"top","model_type","test","gene","stat","pval","fdr","gene_index","logFC","ensembl"
41,"enrichment","vVasc","PDLIM1",11.8279624739785,3.52080592747407e-27,1.00016650334855e-24,5918,2.78638996697262,"ENSG00000107438"
42,"enrichment","vVasc","DSP",11.82372733275,3.6480401687822e-27,1.01163628204301e-24,3608,3.22418568361401,"ENSG00000096696"
43,"enrichment","vVasc","SLC2A1",11.7275030896281,8.16134808277318e-27,2.2105865376758e-24,364,1.41557956048809,"ENSG00000117394"
44,"enrichment","vVasc","FN1",11.6833057361408,1.18032763589801e-26,3.1243809034782e-24,1825,2.26606461262055,"ENSG00000115414"
45,"enrichment","vVasc","TM4SF1",11.647707950534,1.5881342088819e-26,4.11044425129944e-24,2458,3.04906613890903,"ENSG00000169908"
46,"enrichment","vVasc","C11orf96",11.3372635893796,2.07951101291837e-25,5.26523147118702e-23,6280,2.44176265516833,"ENSG00000187479"
47,"enrichment","vVasc","VWF",11.3163987008469,2.46935031133923e-25,6.11926022897192e-23,6801,2.26861504332487,"ENSG00000110799"
48,"enrichment","vVasc","ANXA2",11.2951644238377,2.94079476055459e-25,7.13571595337068e-23,8173,2.49579425108351,"ENSG00000182718"
49,"enrichment","vVasc","MYH11",11.2801175383059,3.32811688092134e-25,7.910730063692e-23,8528,3.61872982862285,"ENSG00000133392"
50,"enrichment","vVasc","SRGN",11.2128829376035,5.77990538929747e-25,1.34637116138295e-22,5809,2.41148018775487,"ENSG00000122862"
51,"enrichment","vVasc","S100A11",11.2050184121244,6.16482358883115e-25,1.40787647723758e-22,736,2.61458705008343,"ENSG00000163191"
52,"enrichment","vVasc","SLC6A20",11.118332326341,1.25307244052827e-24,2.80664129131399e-22,2113,2.88214160993574,"ENSG00000163817"
53,"enrichment","vVasc","B2M",11.0843614380287,1.65352191749504e-24,3.63369241001222e-22,8117,1.51437615603464,"ENSG00000166710"
54,"enrichment","vVasc","IFITM2",11.0177778360996,2.84436689349155e-24,6.13487800157335e-22,6102,2.36113829805592,"ENSG00000185201"
55,"enrichment","vVasc","VCAM1",10.9754399717285,4.01279663540391e-24,8.49764407500897e-22,575,2.97082189237298,"ENSG00000162692"
56,"enrichment","vVasc","PCOLCE",10.8980867475473,7.51356401136776e-24,1.56268714357858e-21,4520,2.87700355707378,"ENSG00000106333"
57,"enrichment","vVasc","BGN",10.8879310695093,8.15725156244477e-24,1.66679840259288e-21,11583,2.39390003724771,"ENSG00000182492"
58,"enrichment","vVasc","ECSCR",10.8163609469563,1.45439787377313e-23,2.92058138548891e-21,3380,2.6335960431958,"ENSG00000249751"
59,"enrichment","vVasc","ZIC1",10.7533071095381,2.41714527516445e-23,4.77160864743056e-21,2452,2.8123247133237,"ENSG00000152977"
60,"enrichment","vVasc","FOXC1",10.7506369144178,2.46963200858338e-23,4.7939673339951e-21,3582,2.8634435082854,"ENSG00000054598"
61,"enrichment","vVasc","TINAGL1",10.7445275258751,2.59402397302445e-23,4.95288478915013e-21,258,2.7590364721961,"ENSG00000142910"
62,"enrichment","vVasc","ADAMTS1",10.6846910388835,4.19466980526067e-23,7.87989019707597e-21,10841,2.79870182551266,"ENSG00000154734"
63,"enrichment","vVasc","NOTCH3",10.6264511795755,6.68841252698617e-23,1.23650699526679e-20,10017,2.45862773877236,"ENSG00000074181"
64,"enrichment","vVasc","ZFP36",10.5548944969028,1.18455754268873e-22,2.15570964057744e-20,10224,3.05179498327222,"ENSG00000128016"
65,"enrichment","vVasc","ECM2",10.472807661351,2.27679066385284e-22,4.07965859413754e-20,5342,2.64469167337101,"ENSG00000106823"
66,"enrichment","vVasc","KLF2",10.459789118201,2.52480748367359e-22,4.45552011550701e-20,10026,2.22667452933794,"ENSG00000127528"
67,"enrichment","vVasc","COL18A1",10.4443031702882,2.85501797773623e-22,4.96304393831252e-20,10921,2.33679100059069,"ENSG00000182871"
68,"enrichment","vVasc","TGM2",10.4307389816894,3.17931320944839e-22,5.4455089633008e-20,10673,2.5071171075046,"ENSG00000198959"
69,"enrichment","vVasc","GYPC",10.3870599140289,4.49357461966535e-22,7.58502370945541e-20,1591,2.55422223720067,"ENSG00000136732"
70,"enrichment","vVasc","FBLN1",10.346575743928,6.18845925478741e-22,1.02967121343584e-19,11183,2.34875468583178,"ENSG00000077942"
71,"enrichment","vVasc","SLC6A13",10.2949574442129,9.29840645777587e-22,1.52533154948895e-19,6779,2.71537150908408,"ENSG00000010379"
72,"enrichment","vVasc","A2M",10.2914392258392,9.55970899851682e-22,1.54641570424619e-19,6841,1.54890571337172,"ENSG00000175899"
73,"enrichment","vVasc","HLA-A",10.2879764756624,9.8240158089216e-22,1.56740153597959e-19,3679,1.09597758284352,"ENSG00000206503"
74,"enrichment","vVasc","TIMP1",10.1014609798329,4.23930980512168e-21,6.67232990543948e-19,11322,2.14173651069509,"ENSG00000102265"
75,"enrichment","vVasc","MYH9",10.0636499675957,5.69251436040551e-21,8.84009530075239e-19,11079,1.12488192327704,"ENSG00000100345"
76,"enrichment","vVasc","ITIH5",10.0039828313982,9.05323215950961e-21,1.38740782844485e-18,5667,2.39841089092813,"ENSG00000123243"
77,"enrichment","vVasc","RBPMS",9.97502225610219,1.13339555163105e-20,1.71437116751257e-18,4829,2.44739163417264,"ENSG00000157110"
78,"enrichment","vVasc","PABPC1",9.9600760843202,1.2725726414575e-20,1.90021199423789e-18,5015,1.01315059060147,"ENSG00000070756"
79,"enrichment","vVasc","NDUFA4L2",9.94427973676363,1.43814330548856e-20,2.09421132883566e-18,7075,1.95433306730532,"ENSG00000185633"
80,"enrichment","vVasc","DEPP1",9.94425169705048,1.43845545038939e-20,2.09421132883566e-18,5758,2.65630656191592,"ENSG00000165507"
81,"enrichment","vVasc","GGT5",9.90958383139309,1.88071035935702e-20,2.70422281361525e-18,10999,2.38231007927222,"ENSG00000099998"
82,"enrichment","vVasc","JUNB",9.90799808571006,1.9038917379278e-20,2.70422281361525e-18,9980,1.49154061441513,"ENSG00000171223"
83,"enrichment","vVasc","CD151",9.88318928484718,2.30579110510308e-20,3.23560831338983e-18,6122,1.33781541632501,"ENSG00000177697"
84,"enrichment","vVasc","PRELP",9.86402990108755,2.6728922093919e-20,3.70609232890327e-18,989,1.93021493426708,"ENSG00000188783"
85,"enrichment","vVasc","S100A9",9.81357315135553,3.94128083638726e-20,5.40048210604735e-18,737,2.60094584781826,"ENSG00000163220"
86,"enrichment","vVasc","AHNAK",9.80140308950572,4.32761035441276e-20,5.8302595263786e-18,6366,1.6639793546941,"ENSG00000124942"
87,"enrichment","vVasc","C1S",9.80058021585126,4.35504918687162e-20,5.8302595263786e-18,6829,2.32620852986839,"ENSG00000182326"
88,"enrichment","vVasc","ANXA1",9.79068817877362,4.69873525183917e-20,6.21888289524669e-18,5297,2.74198273496492,"ENSG00000135046"
89,"enrichment","vVasc","COLEC12",9.74999468727467,6.41945866735274e-20,8.39155916678047e-18,9584,2.24254537749698,"ENSG00000158270"
90,"enrichment","vVasc","C1R",9.7486801353652,6.48441937846864e-20,8.39155916678047e-18,6830,2.47065600948465,"ENSG00000159403"
91,"enrichment","vVasc","IFITM1",9.73276142383246,7.32483024460604e-20,9.37497778669522e-18,6103,2.57685452882653,"ENSG00000185885"
92,"enrichment","vVasc","ITM2A",9.69162583528557,1.00311268514191e-19,1.26991885259215e-17,11431,1.39762102577704,"ENSG00000078596"
93,"enrichment","vVasc","HSPG2",9.63681948684538,1.52334190310309e-19,1.90778098338082e-17,170,2.4866895629071,"ENSG00000142798"
94,"enrichment","vVasc","SAT1",9.57327596605245,2.46871322103384e-19,3.05884073248736e-17,11279,0.936476698412823,"ENSG00000130066"
95,"enrichment","vVasc","CD74",9.53808559330323,3.22300573035184e-19,3.95140502541136e-17,3441,1.95760734828265,"ENSG00000019582"
96,"enrichment","vVasc","AEBP1",9.52433476889618,3.57637587753231e-19,4.3389635255853e-17,4329,2.32627296054291,"ENSG00000106624"
97,"enrichment","vVasc","UACA",9.51697526233036,3.78102963163285e-19,4.5399641360441e-17,8226,2.53952090836658,"ENSG00000137831"
98,"enrichment","vVasc","PTN",9.49221689141799,4.55863931282131e-19,5.41780327310508e-17,4649,1.01390100485313,"ENSG00000105894"
99,"enrichment","vVasc","CAVIN3",9.46904976172257,5.42917748220742e-19,6.38723536719898e-17,6153,2.15605096736608,"ENSG00000170955"
100,"enrichment","vVasc","ADIRF",9.40199810321911,8.99132956754916e-19,1.04722015473245e-16,5886,1.33475753551176,"ENSG00000148671"
1,"enrichment","vL1","CST3",11.9508149510192,1.25581862412905e-27,1.4626519515231e-23,10597,1.06117523733521,"ENSG00000101439"
2,"enrichment","vL1","MT1F",11.5860935768112,2.65459746441421e-26,1.02459437024595e-22,8686,1.2660020759462,"ENSG00000198417"
3,"enrichment","vL1","SLC1A3",11.5548382084994,3.44175902821634e-26,1.02459437024595e-22,3100,1.11323903377673,"ENSG00000079215"
4,"enrichment","vL1","GLUL",11.5521713091673,3.51882672017154e-26,1.02459437024595e-22,927,0.962194964146007,"ENSG00000135821"
5,"enrichment","vL1","MT1E",11.3262709480147,2.27858084750226e-25,5.30772622617176e-22,8683,1.10331306882544,"ENSG00000169715"
6,"enrichment","vL1","MT3",10.8288463469553,1.31600372562711e-23,2.55458256539648e-20,8681,0.804849096933818,"ENSG00000087250"
7,"enrichment","vL1","TTYH1",10.5323708998898,1.41849000208666e-22,2.36016472204334e-19,10438,0.706057961630256,"ENSG00000167614"
8,"enrichment","vL1","ENHO",10.422343055391,3.4004083184474e-22,4.95056946061961e-19,5230,0.783068173729193,"ENSG00000168913"
9,"enrichment","vL1","FBXO2",10.3316771184297,6.96543116214681e-22,9.01404186061377e-19,106,0.786396953031156,"ENSG00000116661"
10,"enrichment","vL1","PON2",10.2619882446708,1.20613320672222e-21,1.40478334586937e-18,4474,1.03928353181787,"ENSG00000105854"
11,"enrichment","vL1","TUBB2B",10.2286809575553,1.56701855299855e-21,1.59426004605748e-18,3592,0.899605993154253,"ENSG00000137285"
12,"enrichment","vL1","C1orf61",10.2226827935762,1.64257925239888e-21,1.59426004605748e-18,809,0.752268474686834,"ENSG00000125462"
13,"enrichment","vL1","ALDH2",10.120198978747,3.66463712931707e-21,3.2832329727043e-18,7264,0.777951998562473,"ENSG00000111275"
14,"enrichment","vL1","GLUD1",10.0898475004705,4.64408710086007e-21,3.76047079391369e-18,5887,0.770268383905953,"ENSG00000148672"
15,"enrichment","vL1","ADGRG1",10.0844671233133,4.84305502779302e-21,3.76047079391369e-18,8702,0.835688403377763,"ENSG00000205336"
16,"enrichment","vL1","NTRK2",10.0061264973592,8.90901285732497e-21,6.485204546829e-18,5318,0.729871164743109,"ENSG00000148053"
17,"enrichment","vL1","MT1G",9.97828507534161,1.1057258413467e-20,7.57552286715587e-18,8687,1.8820973207736,"ENSG00000125144"
18,"enrichment","vL1","CLU",9.96011835237185,1.27289035038156e-20,8.23630772827448e-18,4814,0.754736371706929,"ENSG00000120885"
19,"enrichment","vL1","ALDOC",9.81343145510009,3.94774285380531e-20,2.41996636938265e-17,9103,0.708724208554673,"ENSG00000109107"
20,"enrichment","vL1","ATP1A2",9.78251540119684,5.0056226139178e-20,2.91502432921503e-17,833,0.97008482786985,"ENSG00000018625"
21,"enrichment","vL1","GPR37L1",9.67478028580772,1.14131881281327e-19,6.32997152992196e-17,974,0.945257961120629,"ENSG00000170075"
22,"enrichment","vL1","MT1H",9.59478401430053,2.09800625392151e-19,1.11070358361017e-16,8688,3.00725170423493,"ENSG00000205358"
23,"enrichment","vL1","PSD2",9.5812000763742,2.32586762447281e-19,1.17779914009717e-16,3384,0.858706965935958,"ENSG00000146005"
24,"enrichment","vL1","ITM2C",9.49212845694875,4.56392378720255e-19,2.21483418123117e-16,1892,0.679723342714113,"ENSG00000135916"
25,"enrichment","vL1","AHCYL1",9.44921895180545,6.30711746991126e-19,2.93835988688226e-16,610,0.845463830585651,"ENSG00000168710"
26,"enrichment","vL1","ATP1B2",9.41655546755297,8.06379118710249e-19,3.61226830600703e-16,9009,0.948970523496597,"ENSG00000129244"
27,"enrichment","vL1","FGFR3",9.29529464175281,1.9992818534695e-18,8.62430953605897e-16,2640,1.09659380503625,"ENSG00000068078"
28,"enrichment","vL1","AGT",9.201800596434,4.00807916060562e-18,1.66721778512763e-15,1112,1.20730688909853,"ENSG00000135744"
29,"enrichment","vL1","SPARCL1",9.19223919415471,4.30258316699019e-18,1.72800641882534e-15,2838,0.805982458551436,"ENSG00000152583"
30,"enrichment","vL1","METRN",9.16970072042778,5.08443861440702e-18,1.97394855139995e-15,8393,0.893457663518636,"ENSG00000103260"
31,"enrichment","vL1","MT2A",9.13769329523183,6.44237160656899e-18,2.42046135811965e-15,8682,0.998258005553927,"ENSG00000125148"
32,"enrichment","vL1","CXCL14",9.10199781738492,8.38396690536166e-18,3.05150195458585e-15,3356,1.83118223307591,"ENSG00000145824"
33,"enrichment","vL1","MT1M",9.04669251289847,1.25947732314819e-17,4.44519163112331e-15,8684,1.18470388976626,"ENSG00000205364"
34,"enrichment","vL1","EZR",9.02268315400253,1.50218258177067e-17,5.14585897937735e-15,4138,1.0733006699391,"ENSG00000092820"
35,"enrichment","vL1","SERPINE2",8.99757264557205,1.80566878114619e-17,5.86576627716531e-15,1876,0.890910910201116,"ENSG00000135919"
36,"enrichment","vL1","GJA1",8.99701442285752,1.81306418801366e-17,5.86576627716531e-15,4029,1.15762458853265,"ENSG00000152661"
37,"enrichment","vL1","F3",8.94753032038635,2.60321940614849e-17,8.19451254686798e-15,552,1.304695271604,"ENSG00000117525"
38,"enrichment","vL1","MLC1",8.91256216557863,3.3590537515255e-17,1.02954997484257e-14,11198,1.19449226135679,"ENSG00000100427"
39,"enrichment","vL1","METTL7A",8.88590595985361,4.07789623472577e-17,1.18819365292275e-14,6990,0.968506456801691,"ENSG00000185432"
40,"enrichment","vL1","SFXN5",8.88581188118326,4.08068568016742e-17,1.18819365292275e-14,1426,0.931524460193847,"ENSG00000144040"
41,"enrichment","vL1","CPE",8.87800439636021,4.3188899966746e-17,1.22688077539681e-14,2985,0.73909419614295,"ENSG00000109472"
42,"enrichment","vL1","FXYD1",8.86606414551722,4.71008291586435e-17,1.30615085050172e-14,10143,0.82600858361746,"ENSG00000266964"
43,"enrichment","vL1","LRIG1",8.79250547130633,8.02319577795664e-17,2.1731665401363e-14,2255,1.12998064911547,"ENSG00000144749"
44,"enrichment","vL1","SLC1A2",8.70505296549899,1.50610014615169e-16,3.98671554596107e-14,6266,1.22287077418094,"ENSG00000110436"
45,"enrichment","vL1","APOE",8.64018938052698,2.39687976900579e-16,6.20365748213566e-14,10295,0.88919142898561,"ENSG00000130203"
46,"enrichment","vL1","PLPP3",8.6244276045692,2.68252073212135e-16,6.79202586239509e-14,447,1.13383969294645,"ENSG00000162407"
47,"enrichment","vL1","LRRC8A",8.37329970788009,1.58553897376897e-15,3.92910051648663e-13,5522,0.672507522836814,"ENSG00000136802"
48,"enrichment","vL1","AQP4",8.26149061820578,3.4605841196028e-15,8.39696317521122e-13,9647,1.31009650432671,"ENSG00000171885"
49,"enrichment","vL1","MT-ATP8",8.20689067744119,5.05398649826847e-15,1.20130164786394e-12,11636,0.819487573210781,"ENSG00000228253"
50,"enrichment","vL1","RAB31",8.19408784083677,5.5220831008792e-15,1.2863140375188e-12,9611,0.741790523228392,"ENSG00000168461"
51,"enrichment","vL1","MT-ND5",8.17089802203475,6.48163158404579e-15,1.48022672665454e-12,11642,0.799886838344563,"ENSG00000198786"
52,"enrichment","vL1","ID4",8.15770421791535,7.09931463518908e-15,1.59010995300091e-12,3645,1.27728962583008,"ENSG00000172201"
53,"enrichment","vL1","BCAN",8.06951195285862,1.30140319446316e-14,2.85989490677592e-12,814,0.715434953251196,"ENSG00000132692"
54,"enrichment","vL1","SOX2",8.01464275330286,1.8933464602349e-14,4.08366781895479e-12,2537,1.02882779448516,"ENSG00000181449"
55,"enrichment","vL1","GSTM3",7.99829346580416,2.1164392618722e-14,4.48184874236828e-12,608,0.70564687385178,"ENSG00000134202"
56,"enrichment","vL1","CDC42EP4",7.94327908548144,3.07550132885714e-14,6.39649356735698e-12,9440,1.10610680925793,"ENSG00000179604"
57,"enrichment","vL1","ADGRV1",7.93849045718262,3.17694293371201e-14,6.49155339455154e-12,3248,1.46597292076274,"ENSG00000164199"
58,"enrichment","vL1","MT-ND4L",7.93147491735856,3.33155482023703e-14,6.69010672263804e-12,11640,0.78379815951933,"ENSG00000212907"
59,"enrichment","vL1","HMGN3",7.83851645899483,6.23697057147596e-14,1.2312202753556e-11,3919,0.591631348699111,"ENSG00000118418"
60,"enrichment","vL1","GSTM5",7.79631383738821,8.27773455851881e-14,1.60684624005114e-11,607,1.4308242279289,"ENSG00000134201"
61,"enrichment","vL1","HTRA1",7.78718883244234,8.79904157143291e-14,1.68003995381113e-11,6054,0.654414190125101,"ENSG00000166033"
62,"enrichment","vL1","SRI",7.75898406129498,1.06240207388199e-13,1.99577370233928e-11,4449,0.546169792802069,"ENSG00000075142"
63,"enrichment","vL1","SLC25A18",7.70741228762768,1.49777438990763e-13,2.7689806855959e-11,10938,0.910487952653055,"ENSG00000182902"
64,"enrichment","vL1","PTN",7.69256566956834,1.65296457179454e-13,3.00813724495171e-11,4649,0.85350514243779,"ENSG00000105894"
65,"enrichment","vL1","EMID1",7.64763118944408,2.22595896800572e-13,3.98857601544041e-11,11024,1.15568262492468,"ENSG00000186998"
66,"enrichment","vL1","S100A1",7.59647548629689,3.11923692469033e-13,5.50450794876793e-11,743,0.725716769673063,"ENSG00000160678"
67,"enrichment","vL1","LRP1",7.58159105471232,3.44000794711012e-13,5.97996605373009e-11,7072,0.505150508473154,"ENSG00000123384"
68,"enrichment","vL1","PBXIP1",7.52377584481726,5.02516754142314e-13,8.60707740514049e-11,766,0.939476628945926,"ENSG00000163346"
69,"enrichment","vL1","DBI",7.51729299165447,5.24267750135257e-13,8.84948766061643e-11,1581,0.830174564568985,"ENSG00000155368"
70,"enrichment","vL1","CLDN10",7.47617401423965,6.85528246402923e-13,1.14062106940783e-10,7551,1.27184895397151,"ENSG00000134873"
71,"enrichment","vL1","RGR",7.46454274995846,7.39423015558324e-13,1.21296617777575e-10,5878,1.99751116914596,"ENSG00000148604"
72,"enrichment","vL1","NEBL",7.45250198230181,7.99615274822177e-13,1.29348876470193e-10,5703,0.624696300499705,"ENSG00000078114"
73,"enrichment","vL1","MSI2",7.42449922811269,9.58917801348352e-13,1.50925886923031e-10,9357,0.868318122634013,"ENSG00000153944"
74,"enrichment","vL1","SLC9A3R1",7.41018073934663,1.05207503351372e-12,1.63380238871125e-10,9447,0.752267327284923,"ENSG00000109062"
75,"enrichment","vL1","PRDX1",7.40090252291669,1.11714574370581e-12,1.71202585222915e-10,395,0.40801002488981,"ENSG00000117450"
76,"enrichment","vL1","RELN",7.31596927020695,1.93042044656076e-12,2.91994895338873e-10,4553,2.17698358375385,"ENSG00000189056"
77,"enrichment","vL1","FABP7",7.26273806479774,2.7137300590087e-12,4.05215564067619e-10,4033,0.906138114478915,"ENSG00000164434"
78,"enrichment","vL1","ALDH6A1",7.2456254984098,3.02662848013061e-12,4.46216986178244e-10,7855,0.867291854633521,"ENSG00000119711"
79,"enrichment","vL1","SLC15A2",7.23379435459656,3.26347022573733e-12,4.75120471489533e-10,2350,1.3277440065775,"ENSG00000163406"
80,"enrichment","vL1","CRLF1",7.22154117572499,3.52799780927433e-12,5.07291240550842e-10,10073,1.83374112569775,"ENSG00000006016"
81,"enrichment","vL1","EEF2",7.20845510610302,3.83383828280388e-12,5.44545298534351e-10,9839,0.393233960406741,"ENSG00000167658"
82,"enrichment","vL1","PRDX6",7.1595128557804,5.22715525425312e-12,7.33502135497423e-10,900,0.656718424187886,"ENSG00000117592"
83,"enrichment","vL1","NCAN",7.11921128154187,6.73980820316711e-12,9.34506501693897e-10,10089,0.861228449432092,"ENSG00000130287"
84,"enrichment","vL1","MT-ND1",7.08886654341179,8.15588485764702e-12,1.11754812867076e-09,11632,0.675456108602037,"ENSG00000198888"
85,"enrichment","vL1","PYGM",7.07860340389831,8.6981597526064e-12,1.17799379812333e-09,6422,1.35979317013362,"ENSG00000068976"
86,"enrichment","vL1","ACSS1",7.06829206717986,9.27868283887922e-12,1.23840455317494e-09,10600,1.05487922527562,"ENSG00000154930"
87,"enrichment","vL1","MT-CO1",7.06695186814895,9.3568816587443e-12,1.23840455317494e-09,11634,0.740463668706201,"ENSG00000198804"
88,"enrichment","vL1","CSPG5",7.02273923032706,1.23338660622663e-11,1.61407346097995e-09,2126,0.69354255963173,"ENSG00000114646"
89,"enrichment","vL1","ADIRF",7.00484780686182,1.3787820835561e-11,1.76834177505292e-09,5886,1.04447321010248,"ENSG00000148671"
90,"enrichment","vL1","TPP1",7.0045155650542,1.38163562745613e-11,1.76834177505292e-09,6162,0.533539440170318,"ENSG00000166340"
91,"enrichment","vL1","NDRG2",6.99596653272197,1.4570926498065e-11,1.84464761872786e-09,7614,0.588337584159817,"ENSG00000165795"
92,"enrichment","vL1","PTPRZ1",6.98546329728581,1.55536548306751e-11,1.94788621304164e-09,4595,0.851643067958821,"ENSG00000106278"
93,"enrichment","vL1","DCXR",6.97275973519679,1.68296690934678e-11,2.08526761629382e-09,9564,0.50143655950916,"ENSG00000169738"
94,"enrichment","vL1","OAF",6.9617596179933,1.80173675623565e-11,2.20892926314491e-09,6723,1.29834477042169,"ENSG00000184232"
95,"enrichment","vL1","ACBD7",6.93583188781658,2.11526999019805e-11,2.56630724748299e-09,5689,1.02380304056839,"ENSG00000176244"
96,"enrichment","vL1","SLC10A4",6.90816328361013,2.50908215528147e-11,3.01270926418178e-09,2751,1.92145382474787,"ENSG00000145248"
97,"enrichment","vL1","ETNPPL",6.90340724555262,2.58368382738541e-11,3.0706291364855e-09,2884,0.933538120974938,"ENSG00000164089"
98,"enrichment","vL1","SOX9",6.89787720104736,2.67317148593696e-11,3.1448917471422e-09,9433,1.09664079649634,"ENSG00000125398"
99,"enrichment","vL1","S100A16",6.87715048190159,3.03651488536054e-11,3.53662888697942e-09,741,0.804500710446031,"ENSG00000188643"
